84,142
142,129
129,3
3,129
129,198
198,84
84,133
133,163
163,84
84,35
35,133
133,198
198,200
200,87
87,201
201,84
198,172
172,3
129,80
80,142
142,35
35,111
111,133
133,187
187,84
200,84
133,123
123,87
