87,188
188,57
57,170
170,3
3,133
133,198
198,105
105,35
35,133
198,172
172,3
198,87
87,133
198,133
87,233
233,89
89,174
174,142
142,35
35,108
108,133
133,19
19,198
198,84
84,172
