87,35
35,137
137,198
198,105
105,35
35,133
133,198
105,54
54,3
3,133
198,231
231,89
89,191
191,133
198,87
198,188
188,57
57,165
165,167
167,188
165,233
233,221
221,188
188,61
61,165
188,54
54,165
165,28
28,130
130,198
198,133
