133,198
198,105
105,133
133,170
170,163
163,133
198,84
84,20
20,198
84,135
135,200
200,105
105,51
51,140
140,45
45,140
140,163
105,170
170,162
162,133
198,89
89,191
191,176
176,61
61,84
84,170
170,3
3,133
133,20
84,163
163,198
163,84
