84,14
14,133
133,198
198,201
201,84
84,163
163,133
198,84
133,205
205,84
84,89
89,176
176,133
84,198
198,76
76,142
142,35
35,111
111,200
200,84
84,35
35,129
129,198
84,187
187,84
