84,105
105,89
89,174
174,84
84,108
108,198
198,84
84,129
129,84
84,133
133,200
200,84
84,89
174,45
45,84
84,31
31,36
36,35
35,34
34,108
198,200
84,201
201,84
108,110
110,198
84,19
19,108
108,200
84,174
