35,79
79,35
79,191
191,133
133,198
198,105
105,191
191,105
191,80
80,142
142,40
40,79
79,40
79,139
139,133
80,150
150,35
35,80
142,35
35,191
191,108
108,105
191,198
198,87
87,191
191,87
