35,80
80,142
142,35
35,225
225,45
45,170
170,225
170,3
3,133
133,198
198,105
105,233
233,89
89,178
178,37
37,108
108,198
198,80
198,89
89,172
172,3
133,188
188,57
57,105
105,108
108,133
