84,35
35,84
84,174
174,84
35,133
133,205
205,133
205,84
84,176
176,84
84,31
31,84
84,163
163,133
133,198
198,133
84,225
225,45
45,168
168,52
52,168
168,34
34,168
168,133
198,84
84,205
205,35
35,108
108,84
84,24
24,35
35,137
137,198
84,186
186,84
84,133
